date,SP500,USDRMB,SHINDEX,SZINDEX,USDINDEX,EURUSD,tmp_df
2001-03-12 00:00:00,1180.16,8.2774,2012.552,4736.555,124.5697,0.9279,-0.7714207166689746
2001-03-13 00:00:00,1197.66,8.2784,1998.699,4697.202,124.9291,0.914,0.5147284453974184
2001-03-14 00:00:00,1166.71,8.2783,2018.616,4775.109,125.0903,0.9096,0.2859964869342754
2001-03-15 00:00:00,1173.56,8.2778,2022.601,4784.765,125.7299,0.9006,-0.6699480060924913
2001-03-16 00:00:00,1150.53,8.2776,2020.236,4787.616,126.5228,0.8959,0.1337728919411071
2001-03-19 00:00:00,1170.81,8.2771,2036.617,4846.426,126.3571,0.8982,-0.21070640153698705
2001-03-20 00:00:00,1142.62,8.2772,2045.793,4883.225,125.8859,0.9087,-1.4841892721740022
2001-03-21 00:00:00,1122.14,8.2772,2066.39,4937.145,126.533,0.8957,0.6424529758798317
2001-03-22 00:00:00,1117.58,8.2771,2087.532,4999.835,127.1155,0.8879,0.924799403187516
2001-03-23 00:00:00,1139.83,8.2768,2053.539,4875.224,126.7283,0.889,1.3132759458492234
2001-03-26 00:00:00,1152.69,8.2773,2089.881,4952.595,126.2344,0.8959,-2.3518733107493563
2001-03-27 00:00:00,1182.17,8.2771,2107.258,5006.951,126.598,0.893,-0.5931981830386953
2001-03-28 00:00:00,1153.29,8.2773,2106.874,5013.856,126.6125,0.8861,1.1819342698226614
2001-03-29 00:00:00,1147.95,8.2777,2101.658,4961.727,127.1487,0.8822,-1.0572158608579758
2001-03-30 00:00:00,1160.33,8.2779,2112.775,4965.986,127.6266,0.8787,0.2845619267996347
2001-04-02 00:00:00,1145.87,8.2777,2125.084,4984.506,127.6439,0.8796,0.9014614001317645
2001-04-03 00:00:00,1106.46,8.2776,2123.052,4950.18,127.1332,0.8957,0.4995951994830997
2001-04-04 00:00:00,1103.25,8.2772,2090.719,4877.175,126.8812,0.901,0.27671011187223493
2001-04-05 00:00:00,1151.44,8.2771,2112.6,4933.842,126.8796,0.8962,-0.05410654362891528
2001-04-06 00:00:00,1128.43,8.2768,2108.606,4927.293,126.4638,0.9026,0.9868784856916675
2001-04-09 00:00:00,1137.59,8.2767,2117.367,4940.209,126.4816,0.8981,0.36114712473014854
2001-04-10 00:00:00,1168.38,8.277,2128.479,4973.543,126.6131,0.8876,-0.5291084721287476
2001-04-11 00:00:00,1165.89,8.2769,2131.397,4980.433,126.7339,0.8866,-2.0163776773088062
2001-04-12 00:00:00,1183.5,8.2769,2134.798,4995.94,126.2981,0.8917,1.7556607035249872
2001-04-16 00:00:00,1179.68,8.2769,2168.059,5074.779,126.8278,0.8858,0.9036337226820053
2001-04-17 00:00:00,1191.81,8.2769,2176.679,5065.288,126.7828,0.8821,0.10095423555757463
2001-04-18 00:00:00,1238.16,8.2775,2172.564,5033.786,126.5894,0.8846,-1.6474498143827065
2001-04-19 00:00:00,1253.7,8.2775,2172.87,5001.93,125.9582,0.8936,0.026930580132051043
2001-04-20 00:00:00,1242.98,8.2773,2152.335,4940.236,125.8991,0.9038,-0.5427830723634215
2001-04-23 00:00:00,1224.36,8.2775,2150.426,4905.173,126.1996,0.8972,-1.1655636296661482
2001-04-24 00:00:00,1209.47,8.277,2166.174,4918.705,126.1863,0.8942,0.027645504530722
2001-04-25 00:00:00,1228.75,8.2769,2119.18,4806.071,126.197,0.8962,0.065357828088793
2001-04-26 00:00:00,1234.52,8.2767,2105.056,4769.649,126.1025,0.9037,-0.34608586457583596
2001-04-27 00:00:00,1253.05,8.2769,2115.109,4799.145,126.4164,0.8914,-0.46057171743970243
2001-04-30 00:00:00,1249.46,8.2773,2119.184,4802.592,126.3479,0.8879,-0.21659369480888419
2001-05-08 00:00:00,1261.2,8.2774,2137.994,4838.807,126.1245,0.8832,1.5215534438954337
2001-05-09 00:00:00,1255.54,8.2785,2132.89,4826.338,126.2327,0.8846,1.5150693042148176
2001-05-10 00:00:00,1255.18,8.2775,2147.283,4838.473,126.4267,0.8815,-0.0600260235573129
2001-05-11 00:00:00,1245.67,8.2771,2155.405,4854.299,126.682,0.8761,0.5845034693242877
2001-05-14 00:00:00,1248.92,8.2771,2178.466,4899.723,126.8589,0.8745,0.27437968417394726
2001-05-15 00:00:00,1249.44,8.2771,2191.064,4899.249,126.6645,0.8775,1.8533910432905085
2001-05-16 00:00:00,1284.99,8.2769,2199.505,4911.667,126.3929,0.884,-2.0117365934940135
2001-05-17 00:00:00,1288.49,8.2769,2194.647,4862.154,125.9333,0.8828,-0.610268443612813
2001-05-18 00:00:00,1291.96,8.2767,2203.372,4865.729,126.138,0.8795,-0.34461618908205766
2001-05-21 00:00:00,1312.83,8.2768,2213.595,4841.435,126.1039,0.8767,0.3800445027821737
2001-05-22 00:00:00,1309.38,8.2778,2210.337,4846.094,126.6217,0.865,1.5824766189855304
2001-05-23 00:00:00,1289.05,8.2774,2197.595,4845.446,126.6574,0.8561,-0.25352879646020626
2001-05-24 00:00:00,1293.17,8.2771,2198.297,4831.94,126.8734,0.8564,-0.9223382959151292
2001-05-25 00:00:00,1277.89,8.277,2193.576,4831.989,126.8896,0.8586,-0.449776762235188
2001-05-29 00:00:00,1267.93,8.2768,2180.276,4796.509,126.8147,0.8556,1.2472695019141828
2001-05-30 00:00:00,1248.08,8.2768,2211.201,4879.6,127.0271,0.8567,1.0806079973171516
2001-05-31 00:00:00,1255.82,8.2777,2214.257,4857.468,127.222,0.846,0.48879264676483447
2001-06-01 00:00:00,1260.67,8.277,2219.591,4851.045,127.2148,0.8475,0.838027317049531
2001-06-04 00:00:00,1267.11,8.2777,2226.779,4804.672,127.2485,0.8457,1.552423078012072
2001-06-05 00:00:00,1283.57,8.277,2234.987,4810.068,127.1565,0.8524,-0.8021794843156463
2001-06-06 00:00:00,1270.03,8.2769,2238.501,4829.434,127.2602,0.8479,1.3438463906399192
2001-06-07 00:00:00,1276.96,8.2772,2229.812,4785.077,126.9725,0.8503,2.168047233793273
2001-06-08 00:00:00,1264.96,8.2767,2223.068,4782.008,127.0199,0.851,0.8904354949517282
2001-06-11 00:00:00,1254.39,8.2767,2214.623,4735.023,127.4155,0.8436,0.9031837043291652
2001-06-12 00:00:00,1255.85,8.2767,2222.959,4744.729,127.4015,0.8494,0.782517441577904
2001-06-13 00:00:00,1241.6,8.2771,2242.423,4793.544,127.1533,0.853,-0.19494913783957654
2001-06-14 00:00:00,1219.87,8.2779,2202.398,4735.043,126.8166,0.8626,0.8374414743325832
2001-06-15 00:00:00,1214.36,8.2773,2210.97,4745.375,126.8993,0.8614,-0.50374462814127
2001-06-18 00:00:00,1208.43,8.277,2167.647,4665.461,127.2456,0.8609,1.3421150112833615
2001-06-19 00:00:00,1212.58,8.277,2170.454,4674.412,127.5244,0.8539,0.05660446956557022
2001-06-20 00:00:00,1223.14,8.2779,2163.123,4646.41,127.7195,0.8544,-1.696455861807364
2001-06-21 00:00:00,1237.04,8.277,2189.145,4675.93,127.4405,0.8551,0.09708491171965848
2001-06-22 00:00:00,1225.35,8.2769,2206.067,4723.97,127.3567,0.8558,1.195044346120011
2001-06-25 00:00:00,1218.6,8.2767,2230.197,4757.796,127.0339,0.8601,-1.099069438357036
2001-06-26 00:00:00,1216.76,8.2768,2233.591,4753.903,126.8971,0.8632,-0.23362199734614222
2001-06-27 00:00:00,1211.07,8.2768,2229.828,4740.726,127.026,0.8604,2.055849972544679
2001-06-28 00:00:00,1226.2,8.2768,2219.25,4713.29,127.7116,0.8447,0.4172327118802639
2001-06-29 00:00:00,1224.42,8.277,2218.029,4716.896,127.5968,0.8492,-0.5035546362396306
2001-07-02 00:00:00,1236.71,8.2767,2205.985,4690.65,127.5079,0.8463,-0.03667798409845145
2001-07-03 00:00:00,1234.45,8.277,2211.83,4700.83,127.4694,0.8482,-0.7348519568449215
2001-07-05 00:00:00,1219.24,8.2769,2181.663,4675.68,128.1321,0.8362,0.06711947580235199
2001-07-06 00:00:00,1190.59,8.2767,2170.521,4648.19,128.1498,0.8472,-0.8825676231172407
2001-07-09 00:00:00,1198.78,8.2768,2169.655,4642.6,128.0029,0.8473,-1.0103679398912973
2001-07-10 00:00:00,1181.52,8.2767,2189.785,4687.11,127.8861,0.8546,-0.38023645023363634
2001-07-11 00:00:00,1180.18,8.277,2168.74,4638.59,127.9621,0.8593,-2.055472802759768
2001-07-12 00:00:00,1208.14,8.2769,2165.491,4644.68,128.3676,0.8533,-1.2101722573789164
2001-07-13 00:00:00,1215.68,8.2769,2161.34,4634.5,128.6285,0.8538,0.355427049692366
2001-07-16 00:00:00,1202.45,8.2767,2146.236,4609.08,128.6636,0.8548,-0.7284706181884172
2001-07-17 00:00:00,1214.44,8.2767,2140.981,4574.56,128.3063,0.8588,-0.13567515530520827
2001-07-18 00:00:00,1207.71,8.2769,2146.541,4608.3,127.5013,0.8722,1.1924176833665043
2001-07-19 00:00:00,1215.02,8.277,2150.265,4585.14,127.5838,0.8712,0.3368510090711457
2001-07-20 00:00:00,1210.85,8.2768,2179.624,4634.88,127.3576,0.8714,-0.3213327429893646
2001-07-23 00:00:00,1191.03,8.2768,2169.01,4588.34,127.4323,0.8684,0.9513950521029771
2001-07-24 00:00:00,1171.65,8.277,2136.45,4499.38,127.0845,0.8751,0.5251386235106432
2001-07-25 00:00:00,1190.49,8.2773,2112.26,4453.59,126.9698,0.88,-1.733653005485505
2001-07-26 00:00:00,1202.93,8.277,2094.01,4411.4,126.9669,0.8779,0.8051281391540036
2001-07-27 00:00:00,1205.82,8.2771,2065.73,4340.25,127.0088,0.876,0.9096892247248222
2001-07-30 00:00:00,1204.52,8.277,1956.8,4113.94,127.0552,0.8747,-0.3331719565932232
2001-07-31 00:00:00,1211.23,8.2767,1920.32,4059.01,127.0164,0.875,0.34574959243183256
2001-08-01 00:00:00,1215.93,8.277,1986.93,4173.41,127.0397,0.881,0.9331830638510726
2001-08-02 00:00:00,1220.75,8.2769,1957.02,4089.8,126.7275,0.8828,0.3129290140507262
2001-08-03 00:00:00,1214.35,8.2768,1958.69,4071.31,126.5112,0.884,-0.10157040543697184
2001-08-06 00:00:00,1200.48,8.2768,1882.13,3893.15,126.5544,0.8818,-1.1859866361121956
2001-08-07 00:00:00,1204.4,8.277,1903.93,3949.78,126.6879,0.8771,-0.11700511996988838
2001-08-08 00:00:00,1183.53,8.2772,1895.17,3924.79,126.5424,0.8804,0.08001529353572912
2001-08-09 00:00:00,1183.43,8.2773,1924.59,3995.26,126.247,0.8923,0.9088016570393299
2001-08-10 00:00:00,1190.16,8.277,1955.036,4068.65,125.9333,0.8932,-1.056100779228436
2001-08-13 00:00:00,1191.29,8.2768,1955.1,4079.69,125.7192,0.8976,1.5599463694159683
2001-08-14 00:00:00,1186.73,8.2771,1939.542,4035.88,125.5525,0.9025,-1.0196230342685029
2001-08-15 00:00:00,1178.02,8.2773,1947.359,4064.32,124.7843,0.9123,0.639202123352102
2001-08-16 00:00:00,1181.66,8.2771,1919.645,4001.26,124.7328,0.9141,0.5071269443594432
2001-08-17 00:00:00,1161.97,8.277,1924.003,4007.42,124.887,0.9172,-2.33910753946931
2001-08-20 00:00:00,1171.41,8.2768,1934.489,4048.42,125.1524,0.9136,1.9395318776143051
2001-08-21 00:00:00,1157.26,8.2768,1938.871,4064.45,125.0749,0.913,0.2433511223948221
2001-08-22 00:00:00,1165.31,8.2768,1903.446,4010.86,124.6999,0.9144,1.0926430668187967
2001-08-23 00:00:00,1162.09,8.2769,1902.99,4024.7,124.83,0.9152,0.3005779838105266
2001-08-24 00:00:00,1184.93,8.2768,1886.8,3987.67,125.0311,0.9131,-0.33166626476228045
2001-08-27 00:00:00,1179.21,8.2773,1827.25,3853.83,125.0657,0.9115,-0.8877551327083452
2001-08-28 00:00:00,1161.51,8.277,1843.385,3896.28,125.1279,0.9105,1.5409644668843505
2001-08-29 00:00:00,1148.6,8.2768,1847.536,3914.37,125.1529,0.9101,1.7743705886051198
2001-08-30 00:00:00,1129.03,8.2769,1839.631,3870.84,124.9408,0.9172,0.996863803677807
2001-08-31 00:00:00,1133.58,8.2767,1834.138,3860.22,125.1199,0.9117,0.562860404065348
2001-09-04 00:00:00,1132.94,8.277,1862.36,3949.499,126.0293,0.8857,-1.7846034370687327
2001-09-05 00:00:00,1131.74,8.2768,1868.27,3937.324,126.2541,0.8865,0.7295039343420688
2001-09-06 00:00:00,1106.4,8.277,1861.561,3937.494,126.178,0.895,1.5759112169015255
2001-09-07 00:00:00,1085.78,8.2768,1808.844,3798.263,126.0152,0.9049,1.4026971900096534
2001-09-10 00:00:00,1092.54,8.2767,1856.529,3871.854,126.375,0.9002,-1.0675697800136073
2001-09-17 00:00:00,1038.77,8.2766,1784.608,3568.168,125.5527,0.9243,0.41750240341279043
2001-09-18 00:00:00,1032.74,8.2767,1798.622,3586.786,125.5244,0.9266,-0.7445610988989034
2001-09-19 00:00:00,1016.1,8.2768,1822.695,3666.52,125.2468,0.93,-0.5307417361408527
2001-09-20 00:00:00,984.54,8.2766,1818.419,3628.277,125.3992,0.9257,1.3817855772059584
2001-09-21 00:00:00,965.8,8.2766,1807.019,3578.195,126.0977,0.913,1.6601365656691751
2001-09-24 00:00:00,1003.45,8.2767,1794.961,3558.385,126.0087,0.9162,0.5779847770798665
2001-09-25 00:00:00,1012.27,8.277,1793.884,3562.225,125.8308,0.9227,0.33795426649012483
2001-09-26 00:00:00,1007.04,8.2772,1767.814,3512.13,125.8856,0.9233,-0.47783251071849536
2001-09-27 00:00:00,1018.61,8.2769,1764.932,3504.158,126.3864,0.9174,-0.3764610104040893
2001-09-28 00:00:00,1040.94,8.2769,1764.867,3498.626,126.4596,0.9103,1.1480102489405803
2001-10-09 00:00:00,1056.75,8.2767,1744.64,3453.629,126.4835,0.9134,-1.019583001368288
2001-10-10 00:00:00,1080.99,8.2769,1686.612,3348.101,126.5801,0.9106,0.10352838622318432
2001-10-11 00:00:00,1097.43,8.2768,1638.326,3274.333,126.9331,0.903,2.853538705979455
2001-10-12 00:00:00,1091.65,8.2766,1691.326,3384.697,126.5818,0.9087,-0.3651877783805932
2001-10-15 00:00:00,1089.98,8.2765,1687.28,3387.814,126.3049,0.9083,0.19467507745401064
2001-10-16 00:00:00,1097.54,8.2766,1655.902,3330.902,126.2962,0.9084,-0.671357958532963
2001-10-17 00:00:00,1077.09,8.2767,1643.066,3323.58,126.4281,0.9027,0.17301575460877439
2001-10-18 00:00:00,1068.61,8.2769,1615.579,3257.133,126.7168,0.904,0.12922416110114515
2001-10-19 00:00:00,1073.48,8.277,1572.453,3186.589,126.862,0.899,0.090012331549571
2001-10-22 00:00:00,1089.9,8.2768,1520.669,3143.696,127.325,0.8921,0.8602705741093974
2001-10-23 00:00:00,1084.78,8.277,1670.562,3458.028,127.4101,0.8905,-2.17334405920153
2001-10-24 00:00:00,1085.2,8.2768,1718.06,3542.614,127.2961,0.8933,-0.0008673494068685161
2001-10-25 00:00:00,1100.09,8.2767,1676.499,3450.404,127.233,0.8937,-1.2315527036219818
2001-10-26 00:00:00,1104.61,8.2769,1677.878,3446.992,127.3962,0.8918,1.3501835989784332
2001-10-29 00:00:00,1078.3,8.277,1700.477,3482.355,126.761,0.9035,-1.5609508823046345
2001-10-30 00:00:00,1059.79,8.277,1682.769,3426.406,126.7916,0.9049,1.6636693156985245
2001-10-31 00:00:00,1059.78,8.2768,1689.17,3438.528,127.2118,0.8999,-1.0847661111674596
2001-11-01 00:00:00,1084.1,8.2768,1707.754,3472.525,126.9532,0.9036,0.37183914177120686
2001-11-02 00:00:00,1087.2,8.2769,1691.351,3431.986,126.9561,0.9023,-0.2926313228389744
2001-11-05 00:00:00,1102.84,8.2769,1679.572,3388.99,127.1143,0.8973,0.8867360302517646
2001-11-06 00:00:00,1118.86,8.2768,1671.278,3383.874,126.9077,0.8972,-0.09077800277958603
2001-11-07 00:00:00,1115.8,8.2767,1594.05,3213.391,126.7256,0.895,1.708741462419979
2001-11-08 00:00:00,1118.54,8.2766,1605.871,3255.044,126.8663,0.8928,1.0185844913485005
2001-11-09 00:00:00,1120.31,8.2766,1630.359,3316.219,126.859,0.8938,-1.344552319206274
2001-11-13 00:00:00,1139.09,8.2765,1615.931,3272.39,127.4475,0.8811,-0.27719480327162666
2001-11-14 00:00:00,1141.21,8.2765,1617.102,3270.863,127.3278,0.8831,-0.3780460534587163
2001-11-15 00:00:00,1142.24,8.2767,1621.344,3268.903,127.4317,0.8813,0.4832051256877438
2001-11-16 00:00:00,1138.65,8.277,1646.763,3305.405,127.3493,0.8844,-2.013801062045727
2001-11-19 00:00:00,1151.06,8.2771,1669.894,3320.007,127.6487,0.8794,-1.1040216997930274
2001-11-20 00:00:00,1142.66,8.277,1699.732,3390.691,127.4709,0.8826,1.053164008418342
2001-11-21 00:00:00,1137.03,8.2769,1705.664,3426.976,127.7545,0.8792,0.03356185399104154
2001-11-23 00:00:00,1150.34,8.2769,1712.564,3444.907,127.872,0.8774,0.46628293711836827
2001-11-26 00:00:00,1157.42,8.2769,1705.885,3420.803,127.6864,0.8804,-0.9893347428512579
2001-11-27 00:00:00,1149.5,8.277,1722.589,3455.938,127.6971,0.8817,-1.7282705707707477
2001-11-28 00:00:00,1128.52,8.277,1735.0,3485.938,127.3382,0.8876,1.7996621687087548
2001-11-29 00:00:00,1140.2,8.2772,1732.296,3484.443,127.4229,0.8889,-1.4067934714793737
2001-11-30 00:00:00,1139.45,8.2774,1747.993,3513.752,126.8884,0.896,-1.374903042127408
2001-12-03 00:00:00,1129.9,8.2772,1762.562,3555.602,127.1474,0.8915,-0.6748190872753831
2001-12-04 00:00:00,1144.8,8.277,1769.681,3582.891,127.1189,0.8903,-1.495644809582614
2001-12-05 00:00:00,1170.35,8.2771,1745.227,3516.492,127.2235,0.8865,1.0216545811364068
2001-12-06 00:00:00,1167.1,8.2772,1751.182,3547.477,127.1426,0.8949,0.2670539061234597
2001-12-07 00:00:00,1158.31,8.2773,1745.407,3557.54,127.1197,0.8894,-0.3343822936369447
2001-12-10 00:00:00,1139.93,8.2772,1748.682,3554.395,127.2505,0.8892,0.8885646468519487
2001-12-11 00:00:00,1136.76,8.277,1728.878,3506.389,127.0747,0.8914,0.32031693727217125
2001-12-12 00:00:00,1137.07,8.2768,1715.172,3465.598,126.769,0.898,0.9840748141180323
2001-12-13 00:00:00,1119.38,8.2768,1688.013,3410.551,126.6689,0.8932,0.7101647100911671
2001-12-14 00:00:00,1123.09,8.2767,1675.514,3392.793,126.5203,0.9041,2.5330198316756887
2001-12-17 00:00:00,1134.36,8.2768,1665.938,3374.883,126.6007,0.9025,-0.40756785048650246
2001-12-18 00:00:00,1142.92,8.2769,1687.29,3428.957,126.82,0.9026,-0.5172656082863667
2001-12-19 00:00:00,1149.56,8.2768,1672.698,3393.174,126.9122,0.9002,0.3272334509536527
2001-12-20 00:00:00,1139.93,8.2767,1631.537,3317.658,127.2476,0.8999,0.6745480898940389
2001-12-21 00:00:00,1144.89,8.2766,1640.142,3330.936,127.8759,0.8868,0.007223533321475887
2001-12-24 00:00:00,1144.65,8.2767,1606.104,3266.101,128.3066,0.8767,-0.4178119067725675
2001-12-26 00:00:00,1149.37,8.2767,1633.643,3324.1,128.4635,0.8787,1.4944896494313684
2001-12-27 00:00:00,1157.13,8.2766,1627.923,3289.933,128.4157,0.8827,-1.7698157518928523
2001-12-28 00:00:00,1161.02,8.2767,1639.484,3307.339,128.5302,0.8839,0.24128147451511048
2001-12-31 00:00:00,1148.08,8.2766,1645.971,3325.664,128.0516,0.8911,-0.32221741216584987
2002-01-04 00:00:00,1172.51,8.2766,1611.393,3265.877,127.9558,0.8951,0.6020501799518128
2002-01-07 00:00:00,1164.89,8.2768,1596.76,3231.796,128.0711,0.893,-0.2057035043732065
2002-01-08 00:00:00,1160.71,8.2767,1583.461,3201.569,128.2844,0.8922,-0.24116798586641783
2002-01-09 00:00:00,1155.14,8.2766,1561.349,3149.304,128.5278,0.8904,-0.7726132365944169
2002-01-10 00:00:00,1156.55,8.2767,1576.437,3159.45,128.5292,0.8912,-0.060914922447649414
2002-01-11 00:00:00,1145.6,8.2766,1535.593,3065.987,128.7806,0.8921,-1.0602226751801183
2002-01-14 00:00:00,1138.41,8.2768,1485.108,2934.386,128.5173,0.8942,0.8151037143491833
2002-01-15 00:00:00,1146.19,8.2767,1459.653,2893.019,128.3526,0.8842,-0.34957635945234483
2002-01-16 00:00:00,1127.57,8.2768,1479.619,2938.219,128.8875,0.8825,0.669456540914392
2002-01-17 00:00:00,1138.88,8.2767,1419.519,2796.458,129.1701,0.8811,-1.4321136156161152
2002-01-18 00:00:00,1127.58,8.2768,1415.438,2784.101,129.1434,0.8843,1.2846875346026332
2002-01-22 00:00:00,1119.31,8.2768,1358.691,2697.661,129.3413,0.8856,-0.4611234282941845
2002-01-23 00:00:00,1128.18,8.2767,1444.965,2890.068,129.3627,0.8775,0.4348401816684227
2002-01-24 00:00:00,1132.15,8.2765,1456.404,2898.457,129.4702,0.8765,0.48230136053900724
2002-01-25 00:00:00,1133.28,8.2767,1451.484,2896.853,130.0604,0.8647,0.521358718720595
2002-01-28 00:00:00,1133.06,8.2765,1359.549,2702.893,130.2036,0.861,-0.8508379071876184
2002-01-29 00:00:00,1100.64,8.2767,1392.775,2770.226,129.7607,0.8644,0.5844548464501006
2002-01-30 00:00:00,1113.57,8.2766,1396.605,2779.389,129.7674,0.8614,-0.7791059428091431
2002-01-31 00:00:00,1130.2,8.2765,1491.665,2982.697,130.0123,0.8579,1.359527677491391
2002-02-01 00:00:00,1122.2,8.2765,1485.77,2967.725,129.9517,0.8614,-1.0806199778991068
2002-02-04 00:00:00,1094.44,8.2766,1511.327,3027.537,129.6629,0.87,0.0035795013784263806
2002-02-05 00:00:00,1090.02,8.2766,1518.28,3041.473,129.8579,0.8671,-0.4015549780998353
2002-02-06 00:00:00,1083.51,8.2765,1485.802,2961.796,129.8597,0.8684,0.9863961039128634
2002-02-07 00:00:00,1080.17,8.2767,1515.394,3030.383,129.8924,0.8706,-0.25790321872162797
2002-02-08 00:00:00,1096.22,8.2766,1506.615,3022.256,129.8605,0.8732,1.738230051210306
2002-02-25 00:00:00,1109.43,8.2765,1530.284,3064.481,129.7832,0.8687,0.312466270210509
2002-02-26 00:00:00,1109.38,8.2765,1531.43,3048.74,130.0602,0.8639,0.14256554551035366
2002-02-27 00:00:00,1109.89,8.2767,1538.319,3055.672,130.242,0.8654,-1.0965188772143466
2002-02-28 00:00:00,1106.73,8.2766,1524.701,3029.49,130.0723,0.8687,-1.3480481649419285
2002-03-01 00:00:00,1131.78,8.2765,1502.54,2991.258,129.7894,0.8648,1.3670263896110175
2002-03-04 00:00:00,1153.84,8.2766,1526.804,3037.514,129.2776,0.8689,0.3983359962698337
2002-03-05 00:00:00,1146.14,8.2767,1560.079,3113.068,129.2904,0.8714,0.5541908933740339
2002-03-06 00:00:00,1162.77,8.2765,1569.208,3151.439,128.848,0.8759,0.8223255529675665
2002-03-07 00:00:00,1157.54,8.2766,1613.001,3262.394,128.2851,0.8833,-0.055926682855738284
2002-03-08 00:00:00,1164.31,8.2771,1640.256,3318.929,128.5916,0.8735,-0.8344109171688943
2002-03-11 00:00:00,1168.26,8.2771,1664.094,3380.559,128.5322,0.8755,2.49398092001787
2002-03-12 00:00:00,1165.58,8.2769,1643.692,3303.289,128.6984,0.876,-0.9698643316004001
2002-03-13 00:00:00,1154.09,8.2767,1623.432,3267.927,128.918,0.8764,-2.533105840057409
2002-03-14 00:00:00,1153.04,8.2771,1665.151,3359.127,128.7004,0.8822,1.3667365116019403
2002-03-15 00:00:00,1166.16,8.2774,1620.976,3267.809,128.5325,0.8822,0.24990676687038557
2002-03-18 00:00:00,1165.55,8.2775,1623.884,3283.79,128.7682,0.8817,0.3265670554669821
2002-03-19 00:00:00,1170.29,8.2773,1665.357,3334.754,128.9316,0.8826,1.754408998739513
2002-03-20 00:00:00,1151.85,8.2775,1682.51,3356.716,128.6233,0.884,0.0655059236376498
2002-03-21 00:00:00,1153.59,8.2774,1685.017,3357.019,128.6272,0.8817,-0.7043668401605857
2002-03-22 00:00:00,1148.7,8.2772,1669.694,3312.761,128.89,0.8765,1.3024174232260457
2002-03-25 00:00:00,1131.87,8.277,1675.289,3312.109,129.2588,0.8771,-0.8548385835074388
2002-03-26 00:00:00,1138.49,8.2769,1649.484,3251.034,129.1882,0.8767,-0.6786846818560481
2002-03-27 00:00:00,1144.58,8.2771,1654.231,3257.628,129.291,0.8726,-0.42110116830236877
2002-03-28 00:00:00,1147.39,8.2772,1650.673,3259.68,129.3713,0.8702,0.8124418328382417
2002-04-01 00:00:00,1146.54,8.2774,1608.506,3179.117,129.1687,0.8803,1.0902962166222228
2002-04-02 00:00:00,1136.76,8.2772,1582.883,3124.468,129.1546,0.8789,1.6248434981365352
2002-04-03 00:00:00,1125.4,8.2772,1594.508,3142.699,129.0313,0.8809,-0.6609884113479234
2002-04-04 00:00:00,1126.34,8.2773,1641.699,3217.556,129.0652,0.8777,1.3675157337112214
2002-04-05 00:00:00,1122.73,8.2771,1634.643,3207.224,128.8009,0.879,0.08969673851742901
2002-04-08 00:00:00,1125.29,8.277,1640.65,3208.062,128.9892,0.8739,1.8459243816531878
2002-04-09 00:00:00,1117.8,8.277,1667.522,3263.701,128.8946,0.8804,2.1165167440787083
2002-04-10 00:00:00,1130.46,8.2769,1677.658,3271.024,128.7739,0.8803,0.07108839785439248
